date,revenue,cost,profit
2025-07-19,1249,801,448
2025-07-20,1405,940,465
2025-07-21,1146,1030,116
2025-07-22,1396,1136,260
2025-07-23,989,1022,-33
2025-07-24,1360,998,362
2025-07-25,997,615,382
2025-07-26,843,1117,-274
2025-07-27,977,891,86
2025-07-28,1174,595,579
2025-07-29,1292,886,406
2025-07-30,1290,519,771
2025-07-31,1087,881,206
2025-08-01,1287,1007,280
2025-08-02,1254,959,295
2025-08-03,1336,811,525
2025-08-04,1272,1189,83
2025-08-05,801,1002,-201
2025-08-06,1146,848,298
2025-08-07,1110,1029,81
2025-08-08,1228,670,558
2025-08-09,940,1060,-120
2025-08-10,1455,866,589
2025-08-11,1216,1031,185
2025-08-12,1462,618,844
2025-08-13,1086,790,296
2025-08-14,1355,522,833
2025-08-15,1073,964,109
2025-08-16,1469,960,509
2025-08-17,955,891,64
2025-08-18,1104,834,270
2025-08-19,995,1031,-36
2025-08-20,1496,800,696
2025-08-21,857,619,238
2025-08-22,1225,563,662
2025-08-23,998,1167,-169
2025-08-24,1408,681,727
2025-08-25,1159,852,307
2025-08-26,1220,931,289
2025-08-27,1190,584,606
2025-08-28,910,1043,-133
2025-08-29,1284,1050,234
2025-08-30,1337,1196,141
2025-08-31,1295,586,709
2025-09-01,1145,659,486
2025-09-02,1497,778,719
2025-09-03,1125,1165,-40
2025-09-04,969,1191,-222
2025-09-05,1308,946,362
2025-09-06,1334,568,766
2025-09-07,820,637,183
2025-09-08,1256,1047,209
2025-09-09,1144,749,395
2025-09-10,970,950,20
2025-09-11,1266,1142,124
2025-09-12,1258,871,387
2025-09-13,1480,787,693
2025-09-14,1381,1003,378
2025-09-15,1084,853,231
2025-09-16,982,964,18
2025-09-17,982,964,18
2025-09-18,982,964,18
